Year,Gender,Intent,Substance,Under1_year,1to4_Years,5to14_years,15to24_years,25to34_years,35to44_years,45to54_years,55to64_years,65to74_years,75to84_years,85Plus_years
2019,Male,Preventable/accidental,Cannabis,0,0,0,75,176,126,100,57,13,0,0
2019,Male,Preventable/accidental,Cocaine,0,1,0,584,2456,2652,2524,2187,535,32,0
2019,Male,Preventable/accidental,Opioid subgroup - heroin,0,1,0,573,2856,2700,2044,1603,416,20,0
2019,Male,Preventable/accidental,Opioid subgroup - methadone,0,2,0,50,284,342,310,349,108,7,0
2019,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,6,6,2069,7195,6568,4726,3271,698,29,0
2019,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,2,2,384,1474,1481,1275,1162,325,28,4
2019,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,1,1,565,2408,2978,2535,2085,445,23,1
2018,Male,"All (preventable, intentional, undetermined)",All drugs,16,24,20,3152,11513,10779,9466,7593,1976,300,92
2018,Male,"All (preventable, intentional, undetermined)",Any Opioid,9,18,10,2527,9235,8005,6317,4669,1143,114,23
2018,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,3,636,1670,1494,1210,964,225,34,6
2018,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,66,183,144,105,73,8,0,0
2018,Male,"All (preventable, intentional, undetermined)",Cocaine,0,4,0,594,2508,2485,2433,1939,446,22,1
2018,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,2,2,0,821,3480,2825,2205,1573,366,13,1
2018,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,7,2,90,342,425,385,375,122,6,0
2018,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,8,4,1841,6913,5897,4354,2841,615,40,8
2018,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,5,4,4,473,1630,1652,1551,1481,424,78,18
2018,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,6,0,2,455,2100,2283,2069,1646,320,18,0
2018,Male,Preventable/accidental,All drugs,3,7,13,2861,10673,9936,8498,6712,1609,198,58
2018,Male,Preventable/accidental,Any Opioid,3,4,8,2367,8718,7524,5774,4185,952,69,6
2018,Male,Preventable/accidental,Benzodiazepines,1,0,3,599,1586,1388,1068,823,151,8,0
2018,Male,Preventable/accidental,Cannabis,0,0,0,65,178,136,98,69,8,0,0
2018,Male,Preventable/accidental,Cocaine,0,0,0,568,2372,2359,2285,1832,430,22,1
2018,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,792,3369,2725,2121,1512,357,12,1
2018,Male,Preventable/accidental,Opioid subgroup - methadone,1,1,2,80,319,388,346,341,100,6,0
2018,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,1,3,1724,6498,5545,4001,2558,539,33,3
2018,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,2,3,427,1528,1519,1351,1273,306,40,4
2018,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,1,430,2004,2199,2002,1607,312,16,0
2017,Male,"All (preventable, intentional, undetermined)",All drugs,19,25,25,3792,12482,10797,10089,7339,1635,236,102
2017,Male,"All (preventable, intentional, undetermined)",Any Opioid,9,17,15,2885,9589,7763,6589,4472,871,89,27
2017,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,2,3,733,1903,1558,1341,989,200,28,8
2017,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,83,135,96,91,55,13,1,2
2017,Male,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,633,2443,2341,2487,1742,345,21,2
2017,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,1,1,1031,3672,2756,2283,1547,286,13,2
2017,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,5,0,115,421,417,418,396,89,3,0
2017,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,4,7,9,1877,6517,5176,4082,2442,378,24,2
2017,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,6,8,625,1903,1943,1942,1525,365,54,21
2017,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,0,0,499,1780,1771,1727,1228,220,8,3
2017,Male,Preventable/accidental,All drugs,5,8,16,3451,11536,9897,9058,6459,1335,144,60
2017,Male,Preventable/accidental,Any Opioid,3,3,11,2698,9015,7246,6026,3988,719,44,8
2017,Male,Preventable/accidental,Benzodiazepines,0,1,3,691,1792,1427,1182,829,132,5,0
2017,Male,Preventable/accidental,Cannabis,0,0,0,78,125,92,89,54,12,1,1
2017,Male,Preventable/accidental,Cocaine,0,0,0,614,2333,2239,2356,1669,329,19,1
2017,Male,Preventable/accidental,Opioid subgroup - heroin,0,1,1,989,3515,2622,2181,1479,273,12,1
2017,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,0,104,381,382,369,361,82,3,0
2017,Male,Preventable/accidental,Opioid subgroup – including fentanyl,2,1,7,1750,6109,4846,3753,2224,329,18,0
2017,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,2,5,573,1744,1747,1692,1269,267,17,6
2017,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,0,469,1681,1690,1669,1196,217,7,2
2016,Male,"All (preventable, intentional, undetermined)",All drugs,18,30,20,3893,11046,9457,8975,6446,1337,226,103
2016,Male,"All (preventable, intentional, undetermined)",Any Opioid,5,23,11,2986,8436,6701,5658,3861,708,84,23
2016,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,799,1719,1455,1245,921,149,26,9
2016,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,71,116,92,69,35,5,1,0
2016,Male,"All (preventable, intentional, undetermined)",Cocaine,0,0,1,553,1833,1736,1841,1267,244,16,0
2016,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,1275,3858,2785,2239,1360,227,7,0
2016,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,4,1,136,490,479,413,411,72,4,0
2016,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,4,3,1434,4526,3503,2622,1494,228,15,3
2016,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,13,7,742,1907,1831,1954,1566,318,57,19
2016,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,7,0,0,388,1218,1318,1319,932,156,8,0
2016,Male,Preventable/accidental,All drugs,5,17,13,3563,10221,8597,7933,5556,1050,141,56
2016,Male,Preventable/accidental,Any Opioid,2,12,9,2795,7896,6227,5119,3401,557,44,5
2016,Male,Preventable/accidental,Benzodiazepines,0,0,1,757,1619,1340,1104,759,95,13,0
2016,Male,Preventable/accidental,Cannabis,0,0,0,71,110,89,69,30,4,1,0
2016,Male,Preventable/accidental,Cocaine,0,0,1,535,1748,1671,1753,1216,238,16,0
2016,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,1206,3658,2643,2110,1291,210,7,0
2016,Male,Preventable/accidental,Opioid subgroup - methadone,0,3,0,127,446,428,372,369,59,2,0
2016,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,3,3,1340,4239,3291,2373,1324,184,10,0
2016,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,6,5,688,1745,1644,1682,1289,212,28,4
2016,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,0,0,357,1170,1245,1285,905,151,6,0
2015,Male,"All (preventable, intentional, undetermined)",All drugs,18,23,26,2977,8450,7335,7514,5172,1095,236,108
2015,Male,"All (preventable, intentional, undetermined)",Any Opioid,8,19,14,2211,6284,4944,4523,3014,561,73,20
2015,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,476,1335,1128,1124,752,155,29,12
2015,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,1,53,95,64,63,31,1,0,0
2015,Male,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,303,1132,1106,1302,879,156,7,0
2015,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,1,1172,3297,2305,1857,1096,145,7,0
2015,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,3,3,149,494,432,424,353,75,4,1
2015,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,3,3,0,718,2176,1588,1236,712,108,9,7
2015,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,13,9,493,1570,1569,1748,1347,297,57,11
2015,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,0,1,259,890,963,1033,681,130,7,2
2015,Male,Preventable/accidental,All drugs,5,11,13,2684,7786,6589,6474,4357,853,150,62
2015,Male,Preventable/accidental,Any Opioid,2,9,10,2064,5899,4587,4038,2602,448,36,5
2015,Male,Preventable/accidental,Benzodiazepines,0,0,0,445,1237,1017,957,592,104,9,1
2015,Male,Preventable/accidental,Cannabis,0,0,1,50,90,62,63,30,0,0,0
2015,Male,Preventable/accidental,Cocaine,0,0,0,293,1092,1054,1232,858,151,7,0
2015,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,1,1105,3132,2190,1747,1030,139,7,0
2015,Male,Preventable/accidental,Opioid subgroup - methadone,0,3,1,142,454,398,372,314,63,2,0
2015,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,0,667,2058,1484,1107,617,85,7,2
2015,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,5,7,453,1439,1409,1496,1081,216,23,3
2015,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,243,825,908,978,653,124,7,0
2014,Male,"All (preventable, intentional, undetermined)",All drugs,11,23,16,2723,7012,6216,7043,4546,903,226,90
2014,Male,"All (preventable, intentional, undetermined)",Any Opioid,4,18,10,1995,5136,4053,4109,2588,426,59,20
2014,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,3,2,405,1158,991,1102,644,118,26,8
2014,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,44,66,31,38,26,3,0,0
2014,Male,"All (preventable, intentional, undetermined)",Cocaine,1,2,0,250,823,839,1139,685,130,11,0
2014,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,1079,2706,1860,1539,858,112,5,1
2014,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,4,3,173,529,440,445,363,50,2,0
2014,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,2,2,376,1056,789,780,396,53,7,3
2014,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,12,7,529,1422,1447,1794,1221,238,44,14
2014,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,0,0,237,676,679,852,497,70,4,1
2014,Male,Preventable/accidental,All drugs,4,7,9,2434,6322,5406,5971,3744,643,135,48
2014,Male,Preventable/accidental,Any Opioid,2,4,6,1850,4760,3704,3631,2219,317,27,6
2014,Male,Preventable/accidental,Benzodiazepines,0,2,1,371,1064,894,928,528,73,8,0
2014,Male,Preventable/accidental,Cannabis,0,0,0,44,64,30,35,22,3,0,0
2014,Male,Preventable/accidental,Cocaine,1,1,0,239,792,803,1079,659,128,10,0
2014,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,1026,2563,1775,1442,805,106,4,1
2014,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,1,162,484,408,403,317,40,2,0
2014,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,1,1,335,970,708,665,329,37,4,1
2014,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,2,6,477,1289,1269,1531,990,150,17,3
2014,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,221,627,621,808,480,68,2,1
2013,Male,"All (preventable, intentional, undetermined)",All drugs,13,24,12,2636,6197,5658,6797,4309,812,216,120
2013,Male,"All (preventable, intentional, undetermined)",Any Opioid,4,19,10,1846,4268,3409,3757,2257,336,58,30
2013,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,374,977,859,1036,578,86,27,9
2013,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,41,58,42,33,13,6,0,0
2013,Male,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,195,689,767,1124,666,115,9,1
2013,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,941,2151,1384,1296,684,63,2,2
2013,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,4,3,206,572,461,495,332,52,5,3
2013,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,2,0,169,438,344,408,266,37,7,2
2013,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,11,8,575,1386,1332,1774,1084,193,41,22
2013,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,203,559,586,721,400,47,2,0
2013,Male,Preventable/accidental,All drugs,3,10,8,2302,5567,4857,5716,3493,549,133,66
2013,Male,Preventable/accidental,Any Opioid,1,5,6,1706,3970,3106,3322,1910,238,33,10
2013,Male,Preventable/accidental,Benzodiazepines,0,0,1,350,899,746,868,448,41,10,2
2013,Male,Preventable/accidental,Cannabis,0,0,0,40,55,36,32,12,5,0,0
2013,Male,Preventable/accidental,Cocaine,0,0,0,189,663,731,1073,645,115,8,1
2013,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,888,2054,1315,1228,648,60,2,1
2013,Male,Preventable/accidental,Opioid subgroup - methadone,0,0,2,194,527,419,454,291,45,3,2
2013,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,0,148,397,304,352,214,25,3,2
2013,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,2,5,513,1250,1177,1497,857,119,22,6
2013,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,190,523,547,673,378,44,1,0
2012,Male,"All (preventable, intentional, undetermined)",All drugs,18,25,25,2573,5760,5474,6637,3617,696,181,104
2012,Male,"All (preventable, intentional, undetermined)",Any Opioid,9,17,18,1769,3802,3285,3614,1878,271,49,20
2012,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,4,374,878,921,944,508,86,10,9
2012,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,1,32,56,33,36,13,1,0,0
2012,Male,"All (preventable, intentional, undetermined)",Cocaine,1,1,1,200,571,687,1064,535,77,4,0
2012,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,3,722,1511,1034,989,419,30,2,0
2012,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,7,3,263,675,554,547,361,35,3,2
2012,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,2,2,3,137,324,328,376,211,39,9,2
2012,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,5,7,10,603,1346,1430,1735,937,175,31,16
2012,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,3,1,134,365,432,556,280,45,0,0
2012,Male,Preventable/accidental,All drugs,3,13,19,2257,5051,4638,5449,2856,483,120,62
2012,Male,Preventable/accidental,Any Opioid,0,10,14,1621,3493,2965,3135,1555,200,27,6
2012,Male,Preventable/accidental,Benzodiazepines,0,0,4,343,780,806,797,378,56,3,3
2012,Male,Preventable/accidental,Cannabis,0,0,1,29,49,28,33,13,1,0,0
2012,Male,Preventable/accidental,Cocaine,1,1,1,190,544,653,1016,512,76,4,0
2012,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,3,676,1430,978,914,398,30,2,0
2012,Male,Preventable/accidental,Opioid subgroup - methadone,0,2,2,238,618,506,488,319,27,1,2
2012,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,3,119,285,280,316,158,29,6,2
2012,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,5,7,541,1200,1255,1464,727,117,15,2
2012,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,1,0,123,337,394,520,267,42,0,0
2011,Male,"All (preventable, intentional, undetermined)",All drugs,16,23,27,2772,5796,5415,6690,3405,570,189,81
2011,Male,"All (preventable, intentional, undetermined)",Any Opioid,9,20,17,1921,3768,3154,3594,1698,213,43,19
2011,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,3,456,990,938,1041,450,70,16,5
2011,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,2,36,48,24,37,16,0,0,0
2011,Male,"All (preventable, intentional, undetermined)",Cocaine,3,0,0,228,720,781,1025,547,57,5,0
2011,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,0,626,1126,721,704,311,28,1,0
2011,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,4,4,382,739,599,655,321,36,1,2
2011,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,3,4,2,160,325,289,404,187,30,9,6
2011,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,5,12,10,743,1588,1554,1899,916,129,35,11
2011,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,1,136,326,368,483,225,34,0,0
2011,Male,Preventable/accidental,All drugs,7,11,15,2434,5098,4611,5494,2668,374,119,57
2011,Male,Preventable/accidental,Any Opioid,3,9,11,1746,3422,2827,3122,1424,140,21,11
2011,Male,Preventable/accidental,Benzodiazepines,0,0,3,410,910,835,875,355,43,6,2
2011,Male,Preventable/accidental,Cannabis,0,0,1,33,45,22,34,15,0,0,0
2011,Male,Preventable/accidental,Cocaine,2,0,0,216,673,735,965,515,55,5,0
2011,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,583,1049,676,657,294,25,1,0
2011,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,2,342,672,540,577,284,27,1,1
2011,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,3,2,142,276,234,340,146,21,6,4
2011,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,5,6,666,1414,1378,1594,727,75,16,5
2011,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,121,293,341,456,210,32,0,0
2010,Male,"All (preventable, intentional, undetermined)",All drugs,14,24,42,2583,5150,5082,6313,3050,459,195,91
2010,Male,"All (preventable, intentional, undetermined)",Any Opioid,6,17,31,1784,3335,3008,3407,1535,160,46,25
2010,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,5,486,995,892,1041,423,54,14,7
2010,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,39,34,28,25,12,2,0,0
2010,Male,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,185,576,737,1019,468,53,9,1
2010,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,419,727,562,526,201,15,2,0
2010,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,7,11,434,818,590,703,340,24,1,2
2010,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,2,7,152,380,367,430,200,14,11,3
2010,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,4,8,14,771,1461,1530,1840,827,99,30,18
2010,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,2,1,1,106,258,314,389,167,19,4,1
2010,Male,Preventable/accidental,All drugs,4,10,29,2225,4483,4245,5076,2302,299,113,49
2010,Male,Preventable/accidental,Any Opioid,3,6,21,1618,3006,2655,2879,1239,106,18,8
2010,Male,Preventable/accidental,Benzodiazepines,0,0,5,446,903,781,840,302,27,5,1
2010,Male,Preventable/accidental,Cannabis,0,0,0,38,32,22,21,11,2,0,0
2010,Male,Preventable/accidental,Cocaine,0,0,0,169,529,676,956,450,52,9,0
2010,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,384,670,515,484,190,13,1,0
2010,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,8,398,742,529,629,292,21,0,1
2010,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,4,126,330,318,330,152,9,5,0
2010,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,3,9,688,1300,1332,1513,637,59,10,7
2010,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,1,1,94,233,288,359,159,18,2,0
2009,Male,"All (preventable, intentional, undetermined)",All drugs,13,20,24,2515,4906,5199,6422,2733,474,190,91
2009,Male,"All (preventable, intentional, undetermined)",Any Opioid,3,14,15,1708,3184,3047,3497,1412,190,41,23
2009,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,1,1,424,781,787,912,328,34,10,7
2009,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,27,18,15,20,7,0,0,0
2009,Male,"All (preventable, intentional, undetermined)",Cocaine,2,0,0,211,619,829,1054,444,44,4,1
2009,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,1,395,790,617,659,219,17,2,1
2009,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,3,2,488,773,657,736,332,36,4,1
2009,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,1,1,150,314,372,456,175,26,2,3
2009,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,0,10,11,635,1297,1359,1680,692,119,28,17
2009,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,101,243,310,330,136,18,3,1
2009,Male,Preventable/accidental,All drugs,7,8,13,2168,4199,4308,5133,2060,291,126,61
2009,Male,Preventable/accidental,Any Opioid,1,5,10,1523,2806,2649,2914,1126,122,22,9
2009,Male,Preventable/accidental,Benzodiazepines,1,1,0,375,681,643,743,227,12,4,3
2009,Male,Preventable/accidental,Cannabis,0,0,0,21,14,10,17,7,0,0,0
2009,Male,Preventable/accidental,Cocaine,1,0,0,194,573,753,974,416,43,4,1
2009,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,1,356,719,555,605,194,17,1,1
2009,Male,Preventable/accidental,Opioid subgroup - methadone,0,0,1,441,705,586,645,284,24,3,1
2009,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,0,1,126,264,289,354,118,12,0,2
2009,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,5,8,548,1113,1154,1356,523,70,13,4
2009,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,89,218,283,308,122,17,2,0
2008,Male,"All (preventable, intentional, undetermined)",All drugs,11,27,35,2639,4763,5382,6469,2440,453,175,73
2008,Male,"All (preventable, intentional, undetermined)",Any Opioid,3,14,24,1812,2975,3019,3503,1204,170,30,8
2008,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,5,417,660,679,854,291,42,8,7
2008,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,28,24,18,11,9,1,0,0
2008,Male,"All (preventable, intentional, undetermined)",Cocaine,1,1,1,295,791,998,1237,428,50,3,2
2008,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,401,672,597,599,201,18,1,1
2008,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,3,11,561,821,668,856,247,25,4,1
2008,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,2,0,142,248,318,375,108,26,3,1
2008,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,0,9,13,668,1192,1320,1623,608,101,18,4
2008,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,96,194,234,286,108,8,1,0
2008,Male,Preventable/accidental,All drugs,2,11,21,2296,4091,4405,5175,1824,290,116,44
2008,Male,Preventable/accidental,Any Opioid,1,5,14,1623,2669,2615,2916,947,123,17,4
2008,Male,Preventable/accidental,Benzodiazepines,0,0,3,368,575,562,674,202,15,1,1
2008,Male,Preventable/accidental,Cannabis,0,0,0,23,22,17,9,8,1,0,0
2008,Male,Preventable/accidental,Cocaine,0,0,1,272,719,911,1141,404,45,3,2
2008,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,362,620,552,533,191,17,1,1
2008,Male,Preventable/accidental,Opioid subgroup - methadone,1,1,6,496,725,581,736,196,22,2,1
2008,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,0,124,219,259,294,76,17,2,0
2008,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,4,8,594,1049,1111,1302,447,67,9,1
2008,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,79,173,209,264,96,7,1,0
2007,Male,"All (preventable, intentional, undetermined)",All drugs,18,21,42,2667,4662,5689,6316,2234,398,170,78
2007,Male,"All (preventable, intentional, undetermined)",Any Opioid,4,16,24,1685,2768,3013,3195,1045,129,31,23
2007,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,5,370,638,648,676,219,31,12,6
2007,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,25,30,25,16,1,1,0,0
2007,Male,"All (preventable, intentional, undetermined)",Cocaine,2,0,0,444,996,1405,1457,469,69,3,2
2007,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,1,0,298,478,521,556,133,11,0,1
2007,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,4,9,7,669,954,780,886,271,14,3,0
2007,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,4,128,278,327,296,96,20,5,5
2007,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,0,5,12,586,1034,1232,1375,533,75,18,18
2007,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,1,91,192,276,292,105,11,0,0
2007,Male,Preventable/accidental,All drugs,9,11,33,2250,3944,4599,5072,1677,274,112,46
2007,Male,Preventable/accidental,Any Opioid,1,7,19,1461,2419,2549,2675,827,79,10,7
2007,Male,Preventable/accidental,Benzodiazepines,0,1,5,325,565,536,510,153,12,2,0
2007,Male,Preventable/accidental,Cannabis,0,0,0,20,24,20,12,1,1,0,0
2007,Male,Preventable/accidental,Cocaine,2,0,0,413,919,1263,1354,442,64,3,2
2007,Male,Preventable/accidental,Opioid subgroup - heroin,0,1,0,267,424,458,499,129,10,0,1
2007,Male,Preventable/accidental,Opioid subgroup - methadone,1,4,4,597,839,681,765,218,9,1,0
2007,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,3,100,236,264,238,73,12,1,2
2007,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,1,11,495,895,1019,1117,400,38,7,2
2007,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,78,161,242,276,95,11,0,0
2006,Male,"All (preventable, intentional, undetermined)",All drugs,23,20,33,2640,4483,5914,6322,1896,307,174,72
2006,Male,"All (preventable, intentional, undetermined)",Any Opioid,4,14,18,1652,2581,3050,3257,857,115,39,9
2006,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,4,347,509,608,659,185,32,11,7
2006,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,27,24,17,26,0,1,0,0
2006,Male,"All (preventable, intentional, undetermined)",Cocaine,2,1,1,508,1136,1714,1714,450,48,6,3
2006,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,1,256,411,453,487,122,10,0,0
2006,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,3,12,668,895,869,922,212,28,4,2
